Source,Station,Latitude,Longitude,Region,SubRegion,YearAdj,Season,Month,Date,Datetime,DissAmmonia_Sign,DissAmmonia,DissNitrateNitrite_Sign,DissNitrateNitrite,DissOrthophos_Sign,DissOrthophos
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2018,Spring,4,2018-04-06,2018-04-06 08:50:00,=,0.12,=,0.16,=,0.04
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2018,Spring,4,2018-04-09,2018-04-09 10:55:00,=,0.06,=,0.33,=,0.06
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2018,Spring,4,2018-04-09,2018-04-09 12:05:00,=,0.05,=,0.35,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2018,Spring,4,2018-04-09,2018-04-09 12:40:00,=,0.05,=,0.45,=,0.07
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2018,Spring,4,2018-04-10,2018-04-10 10:20:00,=,0.07,=,0.26,=,0.05
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2018,Spring,4,2018-04-10,2018-04-10 11:15:00,=,0.08,=,0.22,=,0.05
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2018,Spring,4,2018-04-10,2018-04-10 12:35:00,=,0.08,=,0.43,=,0.17
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2018,Spring,4,2018-04-10,2018-04-10 13:55:00,=,0.08,=,0.53,=,0.13
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2018,Spring,4,2018-04-10,2018-04-10 09:45:00,=,0.05,=,0.136,=,0.04
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2018,Spring,4,2018-04-10,2018-04-10 07:45:00,=,0.06,=,0.145,=,0.025
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2018,Spring,4,2018-04-11,2018-04-11 12:50:00,=,0.07,=,0.21,=,0.04
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2018,Spring,4,2018-04-11,2018-04-11 12:10:00,=,0.07,=,0.22,=,0.04
EMP,EZ2,38.0647,-122.0349,Suisun Bay,Mid Suisun Bay,2018,Spring,4,2018-04-11,2018-04-11 11:45:00,=,0.07,=,0.23,=,0.05
EMP,EZ6,38.066,-122.0501,Suisun Bay,Mid Suisun Bay,2018,Spring,4,2018-04-11,2018-04-11 11:25:00,=,0.07,=,0.22,=,0.04
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2018,Spring,4,2018-04-12,2018-04-12 11:40:00,=,0.1,=,0.24,=,0.05
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2018,Spring,4,2018-04-12,2018-04-12 12:30:00,=,0.07,=,0.23,=,0.05
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Spring,4,2018-04-18,2018-04-18 10:00:00,=,0.03,=,0.167,=,0.157
USGS_CAWSC,11455167,38.2903862,-121.662223816,North,Liberty Island,2018,Spring,4,2018-04-18,2018-04-18 11:30:00,=,0.05,=,0.237,=,0.167
USGS_CAWSC,11455276,38.307857513,-121.692428589,North,Liberty Island,2018,Spring,4,2018-04-18,2018-04-18 13:10:00,=,0.03,=,0.139,=,0.169
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Spring,4,2018-04-18,2018-04-18 12:00:00,=,0.05,=,0.161,=,0.098
USGS_CAWSC,382010121402301,38.336166382,-121.672927856,North,Liberty Island,2018,Spring,4,2018-04-18,2018-04-18 13:45:00,=,0.03,=,0.166,=,0.159
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2018,Spring,4,2018-04-18,2018-04-18 12:52:00,=,0.06205101,=,0.21500745,=,0.05389476
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2018,Spring,4,2018-04-18,2018-04-18 12:07:00,=,0.06793394999999999,=,0.23699844000000003,=,0.06597462
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2018,Spring,4,2018-04-18,2018-04-18 13:17:00,=,0.12998495999999998,=,0.17200595999999999,=,0.054514240000000005
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2018,Spring,4,2018-04-18,2018-04-18 14:03:00,=,0.13404699,=,0.19903947000000002,=,0.061328520000000004
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Spring,4,2018-04-19,2018-04-19 08:30:00,< (estimated),0.01,=,0.142,=,0.031
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2018,Spring,4,2018-04-19,2018-04-19 08:15:00,=,0.06,=,0.252,=,0.055
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2018,Spring,4,2018-04-24,2018-04-24 16:15:00,=,0.01,=,0.298,=,0.101
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Spring,4,2018-04-24,2018-04-24 13:45:00,=,0.04,=,0.061,=,0.155
USGS_CAWSC,11455167,38.2903862,-121.662223816,North,Liberty Island,2018,Spring,4,2018-04-24,2018-04-24 15:30:00,=,0.03,=,0.056,=,0.127
USGS_CAWSC,382010121402301,38.336166382,-121.672927856,North,Liberty Island,2018,Spring,4,2018-04-24,2018-04-24 13:30:00,=,0.02,=,0.069,=,0.154
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2018,Spring,4,2018-04-26,2018-04-26 08:15:00,=,0.03,=,0.276,=,0.063
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,4,2018-04-26,2018-04-26 08:45:00,=,0.03,=,0.094,=,0.032
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2018,Spring,4,2018-04-26,2018-04-26 10:15:00,=,0.07,=,0.271,=,0.06
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2018,Spring,5,2018-05-03,2018-05-03 08:10:00,=,0.04,=,0.46,=,0.1
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,5,2018-05-03,2018-05-03 13:00:00,=,0.32,=,0.074,=,0.055
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2018,Spring,5,2018-05-04,2018-05-04 08:15:00,=,0.67,=,0.05,=,0.08
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2018,Spring,5,2018-05-07,2018-05-07 14:26:00,=,0.05896947,=,0.28602294000000006,=,0.06690384
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2018,Spring,5,2018-05-07,2018-05-07 13:30:00,=,0.05896947,=,0.25702845,=,0.07062072
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2018,Spring,5,2018-05-07,2018-05-07 14:53:00,=,0.18895443,=,0.24806397000000002,=,0.06380644
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-07,2018-05-07 15:43:00,=,0.28896441,=,0.17004498,=,0.0743376
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2018,Spring,5,2018-05-08,2018-05-08 09:50:00,=,0.05,=,0.32,=,0.07
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2018,Spring,5,2018-05-08,2018-05-08 10:50:00,=,0.03,=,0.28,=,0.06
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2018,Spring,5,2018-05-08,2018-05-08 11:35:00,=,0.03,=,0.3,=,0.08
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,5,2018-05-08,2018-05-08 10:00:00,=,0.87,=,0.19,=,0.117
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2018,Spring,5,2018-05-08,2018-05-08 08:45:00,=,0.03,=,0.262,=,0.089
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Spring,5,2018-05-08,2018-05-08 10:45:00,=,0.24,=,0.164,=,0.081
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2018,Spring,5,2018-05-09,2018-05-09 09:15:00,=,0.05,=,0.3,=,0.07
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2018,Spring,5,2018-05-09,2018-05-09 10:05:00,=,0.06,=,0.31,=,0.08
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2018,Spring,5,2018-05-09,2018-05-09 11:10:00,<,0.01,=,0.06,=,0.08
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2018,Spring,5,2018-05-09,2018-05-09 12:25:00,=,0.03,=,0.42,=,0.1
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2018,Spring,5,2018-05-10,2018-05-10 11:25:00,=,0.04,=,0.36,=,0.07
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-10,2018-05-10 13:00:00,=,0.17,=,0.26,=,0.07
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2018,Spring,5,2018-05-10,2018-05-10 12:10:00,=,0.07,=,0.39,=,0.06
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2018,Spring,5,2018-05-10,2018-05-10 09:50:00,=,0.06,=,0.37,=,0.07
EMP,EZ2,38.0485,-121.8947,Confluence,Confluence,2018,Spring,5,2018-05-10,2018-05-10 11:45:00,=,0.05,=,0.35,=,0.07
EMP,EZ6,38.056,-121.9537,Suisun Bay,Honker Bay,2018,Spring,5,2018-05-10,2018-05-10 10:50:00,=,0.05,=,0.36,=,0.07
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-10,2018-05-10 13:40:00,=,0.24,=,0.26,=,0.07
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Spring,5,2018-05-10,2018-05-10 09:30:00,=,0.01,=,0.048,=,0.023
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,5,2018-05-10,2018-05-10 08:00:00,=,0.02,=,0.045,=,0.026
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Spring,5,2018-05-10,2018-05-10 10:15:00,=,0.03,< (estimated),0.04,=,0.185
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2018,Spring,5,2018-05-11,2018-05-11 10:45:00,=,0.07,=,0.38,=,0.08
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2018,Spring,5,2018-05-11,2018-05-11 11:30:00,=,0.04,=,0.39,=,0.08
USGS_CAWSC,11312672,37.870834351,-121.529998779,SouthCentral,Victoria Canal,2018,Spring,5,2018-05-15,2018-05-15 14:25:00,=,NA,=,NA,=,0.092
USGS_CAWSC,11312685,38.003055573,-121.51083374,SouthCentral,Mildred Island,2018,Spring,5,2018-05-15,2018-05-15 15:25:00,=,0.02,=,0.304,=,NA
USGS_CAWSC,11312685,38.003055573,-121.51083374,SouthCentral,Mildred Island,2018,Spring,5,2018-05-15,2018-05-15 15:17:00,=,NA,=,NA,=,0.082
USGS_CAWSC,11313315,37.891109467,-121.569168091,SouthCentral,Victoria Canal,2018,Spring,5,2018-05-15,2018-05-15 13:46:00,=,NA,=,NA,=,0.1
USGS_CAWSC,11313405,37.970001221,-121.571113586,SouthCentral,Old River,2018,Spring,5,2018-05-15,2018-05-15 12:55:00,=,0.03,=,0.255,=,0.077
USGS_CAWSC,11313431,38.016387939,-121.581947327,SouthCentral,Holland Cut,2018,Spring,5,2018-05-15,2018-05-15 12:42:00,=,NA,=,NA,=,0.07
USGS_CAWSC,11336930,38.106109619,-121.571113586,SouthCentral,Lower Mokelumne River,2018,Spring,5,2018-05-15,2018-05-15 12:05:00,=,NA,=,NA,=,0.08
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,5,2018-05-15,2018-05-15 10:15:00,=,0.85,=,0.109,=,0.104
USGS_CAWSC,11447903,38.237220764,-121.517501831,North,Sacramento River near Ryde,2018,Spring,5,2018-05-15,2018-05-15 11:25:00,=,NA,=,NA,=,0.091
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2018,Spring,5,2018-05-15,2018-05-15 11:00:00,=,0.2,=,0.174,=,0.094
USGS_CAWSC,11304810,37.935554504,-121.329170227,SouthCentral,Upper San Joaquin River,2018,Spring,5,2018-05-16,2018-05-16 10:45:00,=,NA,=,NA,=,0.061
USGS_CAWSC,11311300,37.992500305,-121.453887939,SouthCentral,Mildred Island,2018,Spring,5,2018-05-16,2018-05-16 09:50:00,=,NA,=,NA,=,0.119
USGS_CAWSC,11311300,37.992500305,-121.453887939,SouthCentral,Mildred Island,2018,Spring,5,2018-05-16,2018-05-16 09:40:00,=,0.04,=,0.399,=,NA
USGS_CAWSC,11313460,38.059444427,-121.557220459,Confluence,San Joaquin River at Prisoners Pt,2018,Spring,5,2018-05-16,2018-05-16 08:55:00,=,0.05,=,0.278,=,NA
USGS_CAWSC,11313460,38.059444427,-121.557220459,Confluence,San Joaquin River at Prisoners Pt,2018,Spring,5,2018-05-16,2018-05-16 09:05:00,=,NA,=,NA,=,0.074
USGS_CAWSC,11336680,38.22555542,-121.491111755,North,Upper Mokelumne River,2018,Spring,5,2018-05-16,2018-05-16 14:49:00,=,NA,=,NA,=,0.01
USGS_CAWSC,11336685,38.223331451,-121.507225037,North,Upper Mokelumne River,2018,Spring,5,2018-05-16,2018-05-16 15:04:00,=,NA,=,NA,=,0.009
USGS_CAWSC,11336685,38.223331451,-121.507225037,North,Upper Mokelumne River,2018,Spring,5,2018-05-16,2018-05-16 15:10:00,=,0.02,< (estimated),0.04,=,NA
USGS_CAWSC,11336790,38.096389771,-121.496109009,SouthCentral,Lower Mokelumne River,2018,Spring,5,2018-05-16,2018-05-16 12:30:00,=,0.17,=,0.175,=,0.145
USGS_CAWSC,11336930,38.106109619,-121.571113586,SouthCentral,Lower Mokelumne River,2018,Spring,5,2018-05-16,2018-05-16 16:01:00,=,NA,=,NA,=,0.074
USGS_CAWSC,11337080,38.10333252,-121.68611145,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-16,2018-05-16 16:35:00,=,NA,=,NA,=,0.067
USGS_CAWSC,11337080,38.10333252,-121.68611145,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-17,2018-05-17 13:18:00,=,NA,=,NA,=,0.07
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2018,Spring,5,2018-05-17,2018-05-17 13:00:00,=,0.04,=,0.277,=,NA
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2018,Spring,5,2018-05-17,2018-05-17 12:53:00,=,NA,=,NA,=,0.07
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Spring,5,2018-05-17,2018-05-17 13:00:00,=,0.02,=,0.047,=,0.027
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Spring,5,2018-05-17,2018-05-17 08:30:00,=,0.42,=,0.097,=,0.066
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Spring,5,2018-05-17,2018-05-17 15:53:00,=,NA,=,NA,=,0.149
USGS_CAWSC,11455276,38.307857513,-121.692428589,North,Liberty Island,2018,Spring,5,2018-05-17,2018-05-17 15:36:00,=,NA,=,NA,=,0.192
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Spring,5,2018-05-17,2018-05-17 15:05:00,=,0.17,=,0.183,=,0.095
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2018,Spring,5,2018-05-17,2018-05-17 14:23:00,=,NA,=,NA,=,0.092
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2018,Spring,5,2018-05-17,2018-05-17 14:30:00,=,0.22,=,0.209,=,NA
USGS_CAWSC,11455420,38.149044037,-121.688941956,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-17,2018-05-17 14:11:00,=,NA,=,NA,=,0.088
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-17,2018-05-17 13:35:00,=,0.26,=,0.294,=,0.084
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2018,Spring,5,2018-05-17,2018-05-17 12:27:00,=,NA,=,NA,=,0.07
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2018,Spring,5,2018-05-17,2018-05-17 09:45:00,=,0.03,=,NA,=,0.075
USGS_CAWSC,382010121402301,38.336166382,-121.672927856,North,Liberty Island,2018,Spring,5,2018-05-17,2018-05-17 15:40:00,=,0.02,< (estimated),0.04,=,0.182
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2018,Spring,5,2018-05-22,2018-05-22 09:30:00,=,0.07,=,0.336,=,0.073
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Spring,5,2018-05-30,2018-05-30 09:00:00,< (estimated),0.01,=,0.061,=,0.029
USGS_CAWSC,11455095,38.476867676,-121.583641052,North,Upper Sacramento River Ship Channel,2018,Spring,5,2018-05-30,2018-05-30 13:40:00,=,0.01,=,0.08,=,0.116
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2018,Spring,5,2018-05-30,2018-05-30 14:40:00,=,0.01,=,NA,=,0.113
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Spring,5,2018-05-30,2018-05-30 11:00:00,=,0.01,< (estimated),0.04,=,0.194
USGS_CAWSC,11455167,38.2903862,-121.662223816,North,Liberty Island,2018,Spring,5,2018-05-30,2018-05-30 11:20:00,=,0.02,=,0.077,=,0.122
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Spring,5,2018-05-30,2018-05-30 09:50:00,=,0.22,=,0.231,=,0.073
USGS_CAWSC,11455335,38.256111145,-121.666664124,North,Lower Sacramento River Ship Channel,2018,Spring,5,2018-05-30,2018-05-30 15:15:00,=,0.22,=,0.218,=,0.075
USGS_CAWSC,11455350,38.212776184,-121.669166565,North,Lower Cache Slough,2018,Spring,5,2018-05-30,2018-05-30 08:25:00,=,0.23,=,0.242,=,0.072
USGS_CAWSC,11455420,38.149044037,-121.688941956,Confluence,Sacramento River near Rio Vista,2018,Spring,5,2018-05-30,2018-05-30 16:50:00,=,0.25,=,0.267,=,0.069
USGS_CAWSC,381424121405601,38.23989,-121.6822,North,Liberty Island,2018,Spring,5,2018-05-30,2018-05-30 12:15:00,=,0.04,=,0.073,=,0.169
EMP,D12,38.02161,-121.8063,Confluence,Lower San Joaquin River,2018,Summer,6,2018-06-04,2018-06-04 07:20:00,=,0.06,=,0.38,=,0.08
EMP,D19,38.04376,-121.6148,SouthCentral,Franks Tract,2018,Summer,6,2018-06-04,2018-06-04 08:35:00,=,0.02,=,0.29,=,0.07
EMP,D28A,37.97048,-121.573,SouthCentral,Old River,2018,Summer,6,2018-06-04,2018-06-04 09:10:00,=,0.02,=,0.11,=,0.07
EMP,C3A,38.36771,-121.5205,North,Middle Sacramento River,2018,Summer,6,2018-06-05,2018-06-05 10:00:00,=,0.24,=,0.08,=,0.05
EMP,D22,38.08453,-121.7391,Confluence,Sacramento River near Rio Vista,2018,Summer,6,2018-06-05,2018-06-05 07:50:00,=,0.12,=,0.31,=,0.07
EMP,D4,38.06248,-121.8205,Confluence,Lower Sacramento River,2018,Summer,6,2018-06-05,2018-06-05 07:05:00,=,0.06,=,0.4,=,0.08
EMP,NZ068,38.14272,-121.6895,Confluence,Sacramento River near Rio Vista,2018,Summer,6,2018-06-05,2018-06-05 08:40:00,=,0.15,=,0.25,=,0.08
USGS_CAWSC,11337190,38.052223206,-121.687774658,Confluence,San Joaquin River at Twitchell Island,2018,Summer,6,2018-06-05,2018-06-05 10:00:00,=,0.02,=,0.26,=,0.069
USGS_CAWSC,11455508,38.049530029,-121.887550354,Confluence,Confluence,2018,Summer,6,2018-06-05,2018-06-05 08:00:00,=,0.07,=,0.387,=,0.078
EMP,C9,37.83095,-121.554,SouthCentral,Victoria Canal,2018,Summer,6,2018-06-06,2018-06-06 11:20:00,=,0.04,=,0.24,=,0.09
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2018,Summer,6,2018-06-07,2018-06-07 08:25:00,=,0.02,=,0.29,=,0.07
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2018,Summer,6,2018-06-07,2018-06-07 09:20:00,=,0.05,=,0.28,=,0.07
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2018,Summer,6,2018-06-07,2018-06-07 10:45:00,=,0.02,=,0.1,=,0.1
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2018,Summer,6,2018-06-07,2018-06-07 12:00:00,=,0.03,=,0.86,=,0.16
USGS_CAWSC,11455142,38.341667175,-121.643890381,North,Lower Sacramento River Ship Channel,2018,Summer,6,2018-06-07,2018-06-07 08:15:00,=,0.01,=,0.235,=,0.08
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Summer,6,2018-06-07,2018-06-07 12:30:00,=,0.12,=,0.172,=,0.077
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2018,Summer,6,2018-06-08,2018-06-08 11:20:00,=,0.06,=,0.41,=,0.09
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2018,Summer,6,2018-06-08,2018-06-08 10:15:00,=,0.06,=,0.43,=,0.09
EMP,EZ2,38.0607,-121.8605,Confluence,Confluence,2018,Summer,6,2018-06-08,2018-06-08 12:00:00,=,0.05,=,0.4,=,0.08
EMP,EZ6,38.0479,-121.9282,Confluence,Confluence,2018,Summer,6,2018-06-08,2018-06-08 11:10:00,=,0.06,=,0.41,=,0.09
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2018,Summer,6,2018-06-11,2018-06-11 12:45:00,=,0.08,=,0.43,=,0.1
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2018,Summer,6,2018-06-11,2018-06-11 13:35:00,=,0.06,=,0.45,=,0.1
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2018,Summer,6,2018-06-11,2018-06-11 12:06:00,=,0.05196597,=,0.31697841,=,0.08951486
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2018,Summer,6,2018-06-11,2018-06-11 11:26:00,=,0.07997997,=,0.63703836,=,0.09694862
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2018,Summer,6,2018-06-11,2018-06-11 12:31:00,=,0.084042,=,0.31893939,=,0.07062072
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2018,Summer,6,2018-06-11,2018-06-11 13:14:00,=,0.26403195,=,0.25296641999999997,=,0.07929344
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Summer,6,2018-06-14,2018-06-14 08:30:00,< (estimated),0.01,=,0.05,=,0.025
USGS_CAWSC,11455478,38.093334198,-121.736114502,Confluence,Sacramento River near Rio Vista,2018,Summer,6,2018-06-14,2018-06-14 08:15:00,=,0.13,=,0.305,=,0.068
USGS_CAWSC,380631122032201,38.108531952,-122.055976868,Suisun Bay,Grizzly Bay,2018,Summer,6,2018-06-19,2018-06-19 08:15:00,=,0.31,=,0.421,=,0.09
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Summer,6,2018-06-21,2018-06-21 11:45:00,=,0.01,< (estimated),0.04,=,0.028
USGS_CAWSC,11447890,38.257778168,-121.517219543,North,Middle Sacramento River,2018,Summer,6,2018-06-21,2018-06-21 08:45:00,=,0.04,=,0.056,=,0.035
EMP,D16,38.0969,-121.6691,Confluence,San Joaquin River at Twitchell Island,2018,Summer,7,2018-07-09,2018-07-09 12:10:00,=,0.04,=,0.32,=,0.06
EMP,D26,38.07664,-121.5669,Confluence,San Joaquin River at Prisoners Pt,2018,Summer,7,2018-07-09,2018-07-09 13:00:00,=,0.06,=,0.29,=,0.06
EMP,MD10A,38.04226,-121.4199,SouthCentral,Disappointment Slough,2018,Summer,7,2018-07-09,2018-07-09 14:15:00,=,0.06,=,0.14,=,0.07
EMP,P8,37.97817,-121.3823,SouthCentral,San Joaquin River near Stockton,2018,Summer,7,2018-07-09,2018-07-09 15:30:00,=,0.02,=,1.09,=,0.23
EMP,D10,38.04631,-121.9183,Confluence,Confluence,2018,Summer,7,2018-07-10,2018-07-10 13:25:00,=,0.07,=,0.41,=,0.09
EMP,D8,38.05992,-121.99,Suisun Bay,Mid Suisun Bay,2018,Summer,7,2018-07-10,2018-07-10 12:40:00,=,0.04,=,0.43,=,0.09
EMP,EZ2,38.0662,-121.7871,Confluence,Lower Sacramento River,2018,Summer,7,2018-07-10,2018-07-10 14:55:00,=,0.05,=,0.37,=,0.08
EMP,EZ6,38.0594,-121.8665,Confluence,Confluence,2018,Summer,7,2018-07-10,2018-07-10 14:10:00,=,0.03,=,0.4,=,0.09
USGS_CAWSC,11455146,38.328849792,-121.667533875,North,Liberty Island,2018,Summer,7,2018-07-10,2018-07-10 11:15:00,< (estimated),0.01,< (estimated),0.04,=,0.186
EMP,D6,38.04436,-122.1177,Suisun Bay,West Suisun Bay,2018,Summer,7,2018-07-11,2018-07-11 13:30:00,=,0.08,=,0.46,=,0.11
EMP,D7,38.11714,-122.0397,Suisun Bay,Grizzly Bay,2018,Summer,7,2018-07-11,2018-07-11 14:15:00,=,0.04,=,0.46,=,0.11
USGS_CAWSC,381614121415301,38.27051,-121.698,North,Cache Slough and Lindsey Slough,2018,Summer,7,2018-07-11,2018-07-11 13:55:00,< (estimated),0.01,< (estimated),0.04,=,0.104
USGS_CAWSC,11447650,38.456111908,-121.500274658,North,Middle Sacramento River,2018,Summer,7,2018-07-12,2018-07-12 09:00:00,=,0.01,< (estimated),0.04,=,0.022
USGS_CAWSC,11455315,38.242221832,-121.68611145,North,Liberty Island,2018,Summer,7,2018-07-12,2018-07-12 15:24:00,=,0.04,=,0.119,=,0.069
USGS_CAWSC,381614121415301,38.27051,-121.698,North,Cache Slough and Lindsey Slough,2018,Summer,7,2018-07-12,2018-07-12 12:45:00,< (estimated),0.01,< (estimated),0.04,=,0.138
USGS_SFBS,3,38.051667,-121.88,Confluence,Confluence,2018,Summer,7,2018-07-12,2018-07-12 12:56:00,=,0.01806903,=,0.33994989,=,0.08084214
USGS_SFBS,6,38.065,-122.035,Suisun Bay,Mid Suisun Bay,2018,Summer,7,2018-07-12,2018-07-12 12:15:00,=,0.04104051,=,0.38897439,=,0.0898246
USGS_SFBS,649,38.06,-121.8,Confluence,Lower Sacramento River,2018,Summer,7,2018-07-12,2018-07-12 13:20:00,=,0.0350175,=,0.3039519,=,0.0712402
USGS_SFBS,657,38.151667,-121.688333,Confluence,Sacramento River near Rio Vista,2018,Summer,7,2018-07-12,2018-07-12 14:01:00,=,0.16500246,=,0.23293640999999998,=,0.06783306
USGS_CAWSC,381614121415301,38.27051,-121.698,North,Cache Slough and Lindsey Slough,2018,Summer,7,2018-07-13,2018-07-13 12:05:00,=,0.01,< (estimated),0.04,=,0.079
